pow thresold length_gain area_gain median budget solver time cost total_eca 
1.000000 0.010000 1.000000 0.000000 1400.000000 50.000000 glutton_eca_inc_log=0_parallel=1 7901 50.000000 3247.276837 
1.000000 0.010000 1.000000 0.000000 1400.000000 50.000000 glutton_eca_dec_log=0_parallel=1 8824 50.000000 3247.276837 
1.000000 0.010000 1.000000 0.000000 1400.000000 50.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 824 41.000000 3247.276837 
1.000000 0.010000 1.000000 0.000000 1400.000000 50.000000 randomized_rounding_draws=1000_log=0_parallel=0 18867 40.000000 3247.276837 
1.000000 0.010000 1.000000 0.000000 1400.000000 55.000000 bogo_draws=0_seed=0 0 55.000000 3247.268833 
1.000000 0.010000 1.000000 0.000000 1400.000000 55.000000 naive_eca_inc_log=0_parallel=1 189 55.000000 3247.276837 
1.000000 0.010000 1.000000 0.000000 1400.000000 55.000000 naive_eca_dec_log=0_parallel=1 247 55.000000 3247.276837 
1.000000 0.010000 1.000000 0.000000 1400.000000 55.000000 glutton_eca_inc_log=0_parallel=1 8605 55.000000 3247.276837 
1.000000 0.010000 1.000000 0.000000 1400.000000 55.000000 glutton_eca_dec_log=0_parallel=1 8248 55.000000 3247.276837 
1.000000 0.010000 1.000000 0.000000 1400.000000 55.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 830 54.000000 3247.276837 
1.000000 0.010000 1.000000 0.000000 1400.000000 55.000000 randomized_rounding_draws=1000_log=0_parallel=0 19355 53.000000 3247.276837 
1.000000 0.010000 1.000000 0.000000 1400.000000 60.000000 bogo_draws=0_seed=0 0 60.000000 3247.270470 
1.000000 0.010000 1.000000 0.000000 1400.000000 60.000000 naive_eca_inc_log=0_parallel=1 190 60.000000 3247.276837 
1.000000 0.010000 1.000000 0.000000 1400.000000 60.000000 naive_eca_dec_log=0_parallel=1 247 60.000000 3247.276837 
1.000000 0.010000 1.000000 0.000000 1400.000000 60.000000 glutton_eca_inc_log=0_parallel=1 9120 60.000000 3247.276837 
1.000000 0.010000 1.000000 0.000000 1400.000000 60.000000 glutton_eca_dec_log=0_parallel=1 7595 60.000000 3247.276837 
1.000000 0.010000 1.000000 0.000000 1400.000000 60.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 824 56.000000 3247.276837 
1.000000 0.010000 1.000000 0.000000 1400.000000 60.000000 randomized_rounding_draws=1000_log=0_parallel=0 19642 60.000000 3247.276837 
1.000000 0.010000 1.000000 0.000000 1400.000000 65.000000 bogo_draws=0_seed=0 0 65.000000 3247.270573 
1.000000 0.010000 1.000000 0.000000 1400.000000 65.000000 naive_eca_inc_log=0_parallel=1 191 65.000000 3247.276837 
1.000000 0.010000 1.000000 0.000000 1400.000000 65.000000 naive_eca_dec_log=0_parallel=1 246 65.000000 3247.276837 
1.000000 0.010000 1.000000 0.000000 1400.000000 65.000000 glutton_eca_inc_log=0_parallel=1 9637 65.000000 3247.276837 
1.000000 0.010000 1.000000 0.000000 1400.000000 65.000000 glutton_eca_dec_log=0_parallel=1 6876 65.000000 3247.276837 
1.000000 0.010000 1.000000 0.000000 1400.000000 65.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 820 61.000000 3247.276837 
1.000000 0.010000 1.000000 0.000000 1400.000000 65.000000 randomized_rounding_draws=1000_log=0_parallel=0 19690 60.000000 3247.276837 
1.000000 0.010000 1.000000 0.000000 1400.000000 70.000000 bogo_draws=0_seed=0 0 70.000000 3247.271091 
1.000000 0.010000 1.000000 0.000000 1400.000000 70.000000 naive_eca_inc_log=0_parallel=1 191 70.000000 3247.276837 
1.000000 0.010000 1.000000 0.000000 1400.000000 70.000000 naive_eca_dec_log=0_parallel=1 247 70.000000 3247.276837 
1.000000 0.010000 1.000000 0.000000 1400.000000 70.000000 glutton_eca_inc_log=0_parallel=1 10177 70.000000 3247.276837 
1.000000 0.010000 1.000000 0.000000 1400.000000 70.000000 glutton_eca_dec_log=0_parallel=1 6049 70.000000 3247.276837 
1.000000 0.010000 1.000000 0.000000 1400.000000 70.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 822 61.000000 3247.276837 
1.000000 0.010000 1.000000 0.000000 1400.000000 70.000000 randomized_rounding_draws=1000_log=0_parallel=0 19616 60.000000 3247.276837 
1.000000 0.010000 1.000000 0.000000 1400.000000 75.000000 bogo_draws=0_seed=0 0 75.000000 3247.271113 
1.000000 0.010000 1.000000 0.000000 1400.000000 75.000000 naive_eca_inc_log=0_parallel=1 196 75.000000 3247.276837 
1.000000 0.010000 1.000000 0.000000 1400.000000 75.000000 naive_eca_dec_log=0_parallel=1 246 75.000000 3247.276837 
1.000000 0.010000 1.000000 0.000000 1400.000000 75.000000 glutton_eca_inc_log=0_parallel=1 10606 75.000000 3247.276837 
1.000000 0.010000 1.000000 0.000000 1400.000000 75.000000 glutton_eca_dec_log=0_parallel=1 5233 75.000000 3247.276837 
1.000000 0.010000 1.000000 0.000000 1400.000000 75.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 841 61.000000 3247.276837 
1.000000 0.010000 1.000000 0.000000 1400.000000 75.000000 randomized_rounding_draws=1000_log=0_parallel=0 19631 60.000000 3247.276837 
1.000000 0.010000 1.000000 0.000000 1400.000000 80.000000 bogo_draws=0_seed=0 0 80.000000 3247.271263 
1.000000 0.010000 1.000000 0.000000 1400.000000 80.000000 naive_eca_inc_log=0_parallel=1 190 80.000000 3247.276837 
1.000000 0.010000 1.000000 0.000000 1400.000000 80.000000 naive_eca_dec_log=0_parallel=1 248 80.000000 3247.276837 
1.000000 0.010000 1.000000 0.000000 1400.000000 80.000000 glutton_eca_inc_log=0_parallel=1 11052 80.000000 3247.276837 
1.000000 0.010000 1.000000 0.000000 1400.000000 80.000000 glutton_eca_dec_log=0_parallel=1 4290 80.000000 3247.276837 
1.000000 0.010000 1.000000 0.000000 1400.000000 80.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 838 61.000000 3247.276837 
1.000000 0.010000 1.000000 0.000000 1400.000000 80.000000 randomized_rounding_draws=1000_log=0_parallel=0 19584 60.000000 3247.276837 
1.000000 0.010000 1.000000 0.000000 1400.000000 85.000000 bogo_draws=0_seed=0 0 85.000000 3247.275442 
1.000000 0.010000 1.000000 0.000000 1400.000000 85.000000 naive_eca_inc_log=0_parallel=1 191 85.000000 3247.276837 
1.000000 0.010000 1.000000 0.000000 1400.000000 85.000000 naive_eca_dec_log=0_parallel=1 246 85.000000 3247.276837 
1.000000 0.010000 1.000000 0.000000 1400.000000 85.000000 glutton_eca_inc_log=0_parallel=1 11302 85.000000 3247.276837 
1.000000 0.010000 1.000000 0.000000 1400.000000 85.000000 glutton_eca_dec_log=0_parallel=1 3299 85.000000 3247.276837 
1.000000 0.010000 1.000000 0.000000 1400.000000 85.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 823 61.000000 3247.276837 
1.000000 0.010000 1.000000 0.000000 1400.000000 85.000000 randomized_rounding_draws=1000_log=0_parallel=0 19596 60.000000 3247.276837 
1.000000 0.010000 1.000000 0.000000 1400.000000 90.000000 bogo_draws=0_seed=0 0 90.000000 3247.276827 
1.000000 0.010000 1.000000 0.000000 1400.000000 90.000000 naive_eca_inc_log=0_parallel=1 191 90.000000 3247.276837 
1.000000 0.010000 1.000000 0.000000 1400.000000 90.000000 naive_eca_dec_log=0_parallel=1 247 90.000000 3247.276837 
1.000000 0.010000 1.000000 0.000000 1400.000000 90.000000 glutton_eca_inc_log=0_parallel=1 11535 90.000000 3247.276837 
1.000000 0.010000 1.000000 0.000000 1400.000000 90.000000 glutton_eca_dec_log=0_parallel=1 2257 90.000000 3247.276837 
1.000000 0.010000 1.000000 0.000000 1400.000000 90.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 821 61.000000 3247.276837 
1.000000 0.010000 1.000000 0.000000 1400.000000 90.000000 randomized_rounding_draws=1000_log=0_parallel=0 20776 90.000000 3247.276837 
1.000000 0.010000 1.000000 0.000000 1400.000000 95.000000 bogo_draws=0_seed=0 0 95.000000 3247.276837 
1.000000 0.010000 1.000000 0.000000 1400.000000 95.000000 naive_eca_inc_log=0_parallel=1 187 95.000000 3247.276837 
1.000000 0.010000 1.000000 0.000000 1400.000000 95.000000 naive_eca_dec_log=0_parallel=1 247 95.000000 3247.276837 
1.000000 0.010000 1.000000 0.000000 1400.000000 95.000000 glutton_eca_inc_log=0_parallel=1 11936 95.000000 3247.276837 
1.000000 0.010000 1.000000 0.000000 1400.000000 95.000000 glutton_eca_dec_log=0_parallel=1 1155 95.000000 3247.276837 
1.000000 0.010000 1.000000 0.000000 1400.000000 95.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 841 61.000000 3247.276837 
1.000000 0.010000 1.000000 0.000000 1400.000000 95.000000 randomized_rounding_draws=1000_log=0_parallel=0 20789 95.000000 3247.276837 
1.000000 0.010000 1.000000 0.000000 1400.000000 100.000000 bogo_draws=0_seed=0 0 100.000000 3247.276837 
1.000000 0.010000 1.000000 0.000000 1400.000000 100.000000 naive_eca_inc_log=0_parallel=1 188 100.000000 3247.276837 
1.000000 0.010000 1.000000 0.000000 1400.000000 100.000000 naive_eca_dec_log=0_parallel=1 247 100.000000 3247.276837 
1.000000 0.010000 1.000000 0.000000 1400.000000 100.000000 glutton_eca_inc_log=0_parallel=1 12057 100.000000 3247.276837 
1.000000 0.010000 1.000000 0.000000 1400.000000 100.000000 glutton_eca_dec_log=0_parallel=1 20 100.000000 3247.276837 
1.000000 0.010000 1.000000 0.000000 1400.000000 100.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 817 90.000000 3247.276837 
1.000000 0.010000 1.000000 0.000000 1400.000000 100.000000 randomized_rounding_draws=1000_log=0_parallel=0 20853 100.000000 3247.276837 
1.000000 0.010000 1.000000 1.000000 1400.000000 5.000000 bogo_draws=0_seed=0 0 5.000000 3380.276728 
1.000000 0.010000 1.000000 1.000000 1400.000000 5.000000 naive_eca_inc_log=0_parallel=1 194 5.000000 3484.735485 
1.000000 0.010000 1.000000 1.000000 1400.000000 5.000000 naive_eca_dec_log=0_parallel=1 248 5.000000 3483.099911 
1.000000 0.010000 1.000000 1.000000 1400.000000 5.000000 glutton_eca_inc_log=0_parallel=1 1070 5.000000 3485.349009 
1.000000 0.010000 1.000000 1.000000 1400.000000 5.000000 glutton_eca_dec_log=0_parallel=1 12604 5.000000 3484.735485 
1.000000 0.010000 1.000000 1.000000 1400.000000 5.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 875 0.000000 3246.045030 
1.000000 0.010000 1.000000 1.000000 1400.000000 5.000000 randomized_rounding_draws=1000_log=0_parallel=0 16754 0.000000 3246.045030 
1.000000 0.010000 1.000000 1.000000 1400.000000 10.000000 bogo_draws=0_seed=0 0 10.000000 3583.266445 
1.000000 0.010000 1.000000 1.000000 1400.000000 10.000000 naive_eca_inc_log=0_parallel=1 190 10.000000 3730.869383 
1.000000 0.010000 1.000000 1.000000 1400.000000 10.000000 naive_eca_dec_log=0_parallel=1 249 10.000000 3716.664613 
1.000000 0.010000 1.000000 1.000000 1400.000000 10.000000 glutton_eca_inc_log=0_parallel=1 1967 10.000000 3730.869383 
1.000000 0.010000 1.000000 1.000000 1400.000000 10.000000 glutton_eca_dec_log=0_parallel=1 12450 10.000000 3730.869383 
1.000000 0.010000 1.000000 1.000000 1400.000000 10.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 882 0.000000 3246.045030 
1.000000 0.010000 1.000000 1.000000 1400.000000 10.000000 randomized_rounding_draws=1000_log=0_parallel=0 16772 0.000000 3246.045030 
1.000000 0.010000 1.000000 1.000000 1400.000000 15.000000 bogo_draws=0_seed=0 0 15.000000 3713.986365 
1.000000 0.010000 1.000000 1.000000 1400.000000 15.000000 naive_eca_inc_log=0_parallel=1 190 15.000000 3970.806741 
1.000000 0.010000 1.000000 1.000000 1400.000000 15.000000 naive_eca_dec_log=0_parallel=1 246 15.000000 3959.747005 
1.000000 0.010000 1.000000 1.000000 1400.000000 15.000000 glutton_eca_inc_log=0_parallel=1 2827 15.000000 3970.806741 
1.000000 0.010000 1.000000 1.000000 1400.000000 15.000000 glutton_eca_dec_log=0_parallel=1 12170 15.000000 3969.981209 
1.000000 0.010000 1.000000 1.000000 1400.000000 15.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 880 0.000000 3246.045030 
1.000000 0.010000 1.000000 1.000000 1400.000000 15.000000 randomized_rounding_draws=1000_log=0_parallel=0 16769 0.000000 3246.045030 
1.000000 0.010000 1.000000 1.000000 1400.000000 20.000000 bogo_draws=0_seed=0 0 20.000000 3811.466582 
1.000000 0.010000 1.000000 1.000000 1400.000000 20.000000 naive_eca_inc_log=0_parallel=1 190 20.000000 4207.741200 
1.000000 0.010000 1.000000 1.000000 1400.000000 20.000000 naive_eca_dec_log=0_parallel=1 247 20.000000 4211.620453 
1.000000 0.010000 1.000000 1.000000 1400.000000 20.000000 glutton_eca_inc_log=0_parallel=1 3641 20.000000 4211.620453 
1.000000 0.010000 1.000000 1.000000 1400.000000 20.000000 glutton_eca_dec_log=0_parallel=1 11804 20.000000 4211.620453 
1.000000 0.010000 1.000000 1.000000 1400.000000 20.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 877 0.000000 3246.045030 
1.000000 0.010000 1.000000 1.000000 1400.000000 20.000000 randomized_rounding_draws=1000_log=0_parallel=0 16846 0.000000 3246.045030 
1.000000 0.010000 1.000000 1.000000 1400.000000 25.000000 bogo_draws=0_seed=0 0 25.000000 3984.811084 
1.000000 0.010000 1.000000 1.000000 1400.000000 25.000000 naive_eca_inc_log=0_parallel=1 188 25.000000 4442.058629 
1.000000 0.010000 1.000000 1.000000 1400.000000 25.000000 naive_eca_dec_log=0_parallel=1 247 25.000000 4440.056020 
1.000000 0.010000 1.000000 1.000000 1400.000000 25.000000 glutton_eca_inc_log=0_parallel=1 4456 25.000000 4443.113707 
1.000000 0.010000 1.000000 1.000000 1400.000000 25.000000 glutton_eca_dec_log=0_parallel=1 11584 25.000000 4443.113707 
1.000000 0.010000 1.000000 1.000000 1400.000000 25.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 902 0.000000 3246.045030 
1.000000 0.010000 1.000000 1.000000 1400.000000 25.000000 randomized_rounding_draws=1000_log=0_parallel=0 16823 0.000000 3246.045030 
1.000000 0.010000 1.000000 1.000000 1400.000000 30.000000 bogo_draws=0_seed=0 0 30.000000 4110.863417 
1.000000 0.010000 1.000000 1.000000 1400.000000 30.000000 naive_eca_inc_log=0_parallel=1 190 30.000000 4665.747093 
1.000000 0.010000 1.000000 1.000000 1400.000000 30.000000 naive_eca_dec_log=0_parallel=1 246 30.000000 4664.805904 
1.000000 0.010000 1.000000 1.000000 1400.000000 30.000000 glutton_eca_inc_log=0_parallel=1 5218 30.000000 4665.747093 
1.000000 0.010000 1.000000 1.000000 1400.000000 30.000000 glutton_eca_dec_log=0_parallel=1 11176 30.000000 4665.747093 
1.000000 0.010000 1.000000 1.000000 1400.000000 30.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 879 0.000000 3246.045030 
1.000000 0.010000 1.000000 1.000000 1400.000000 30.000000 randomized_rounding_draws=1000_log=0_parallel=0 16838 0.000000 3246.045030 
1.000000 0.010000 1.000000 1.000000 1400.000000 35.000000 bogo_draws=0_seed=0 0 35.000000 4343.420405 
1.000000 0.010000 1.000000 1.000000 1400.000000 35.000000 naive_eca_inc_log=0_parallel=1 191 35.000000 4868.795358 
1.000000 0.010000 1.000000 1.000000 1400.000000 35.000000 naive_eca_dec_log=0_parallel=1 248 35.000000 4876.513790 
1.000000 0.010000 1.000000 1.000000 1400.000000 35.000000 glutton_eca_inc_log=0_parallel=1 5974 35.000000 4877.759710 
1.000000 0.010000 1.000000 1.000000 1400.000000 35.000000 glutton_eca_dec_log=0_parallel=1 10742 35.000000 4877.759710 
1.000000 0.010000 1.000000 1.000000 1400.000000 35.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 879 0.000000 3246.045030 
1.000000 0.010000 1.000000 1.000000 1400.000000 35.000000 randomized_rounding_draws=1000_log=0_parallel=0 16746 0.000000 3246.045030 
1.000000 0.010000 1.000000 1.000000 1400.000000 40.000000 bogo_draws=0_seed=0 0 40.000000 4536.715081 
1.000000 0.010000 1.000000 1.000000 1400.000000 40.000000 naive_eca_inc_log=0_parallel=1 190 40.000000 5080.862410 
1.000000 0.010000 1.000000 1.000000 1400.000000 40.000000 naive_eca_dec_log=0_parallel=1 272 40.000000 5068.718827 
1.000000 0.010000 1.000000 1.000000 1400.000000 40.000000 glutton_eca_inc_log=0_parallel=1 6648 40.000000 5080.369840 
1.000000 0.010000 1.000000 1.000000 1400.000000 40.000000 glutton_eca_dec_log=0_parallel=1 10233 40.000000 5080.862410 
1.000000 0.010000 1.000000 1.000000 1400.000000 40.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 878 0.000000 3246.045030 
1.000000 0.010000 1.000000 1.000000 1400.000000 40.000000 randomized_rounding_draws=1000_log=0_parallel=0 16748 0.000000 3246.045030 
1.000000 0.010000 1.000000 1.000000 1400.000000 45.000000 bogo_draws=0_seed=0 0 45.000000 4644.628413 
1.000000 0.010000 1.000000 1.000000 1400.000000 45.000000 naive_eca_inc_log=0_parallel=1 190 45.000000 5270.375347 
1.000000 0.010000 1.000000 1.000000 1400.000000 45.000000 naive_eca_dec_log=0_parallel=1 249 45.000000 5266.456823 
1.000000 0.010000 1.000000 1.000000 1400.000000 45.000000 glutton_eca_inc_log=0_parallel=1 7300 45.000000 5274.333374 
1.000000 0.010000 1.000000 1.000000 1400.000000 45.000000 glutton_eca_dec_log=0_parallel=1 9623 45.000000 5274.333374 
1.000000 0.010000 1.000000 1.000000 1400.000000 45.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 889 0.000000 3246.045030 
1.000000 0.010000 1.000000 1.000000 1400.000000 45.000000 randomized_rounding_draws=1000_log=0_parallel=0 16748 0.000000 3246.045030 
1.000000 0.010000 1.000000 1.000000 1400.000000 50.000000 bogo_draws=0_seed=0 0 50.000000 4835.640013 
1.000000 0.010000 1.000000 1.000000 1400.000000 50.000000 naive_eca_inc_log=0_parallel=1 188 50.000000 5454.302304 
1.000000 0.010000 1.000000 1.000000 1400.000000 50.000000 naive_eca_dec_log=0_parallel=1 249 50.000000 5450.062742 
1.000000 0.010000 1.000000 1.000000 1400.000000 50.000000 glutton_eca_inc_log=0_parallel=1 7908 50.000000 5465.154204 
1.000000 0.010000 1.000000 1.000000 1400.000000 50.000000 glutton_eca_dec_log=0_parallel=1 9001 50.000000 5465.154204 
1.000000 0.010000 1.000000 1.000000 1400.000000 50.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 885 0.000000 3246.045030 
1.000000 0.010000 1.000000 1.000000 1400.000000 50.000000 randomized_rounding_draws=1000_log=0_parallel=0 16807 0.000000 3246.045030 
1.000000 0.010000 1.000000 1.000000 1400.000000 55.000000 bogo_draws=0_seed=0 0 55.000000 4973.996373 
1.000000 0.010000 1.000000 1.000000 1400.000000 55.000000 naive_eca_inc_log=0_parallel=1 191 55.000000 5641.709990 
1.000000 0.010000 1.000000 1.000000 1400.000000 55.000000 naive_eca_dec_log=0_parallel=1 248 55.000000 5627.664629 
1.000000 0.010000 1.000000 1.000000 1400.000000 55.000000 glutton_eca_inc_log=0_parallel=1 8606 55.000000 5645.384294 
1.000000 0.010000 1.000000 1.000000 1400.000000 55.000000 glutton_eca_dec_log=0_parallel=1 8320 55.000000 5645.384294 
1.000000 0.010000 1.000000 1.000000 1400.000000 55.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 891 0.000000 3246.045030 
1.000000 0.010000 1.000000 1.000000 1400.000000 55.000000 randomized_rounding_draws=1000_log=0_parallel=0 16752 0.000000 3246.045030 
1.000000 0.010000 1.000000 1.000000 1400.000000 60.000000 bogo_draws=0_seed=0 0 60.000000 5182.710649 
1.000000 0.010000 1.000000 1.000000 1400.000000 60.000000 naive_eca_inc_log=0_parallel=1 197 60.000000 5798.971435 
1.000000 0.010000 1.000000 1.000000 1400.000000 60.000000 naive_eca_dec_log=0_parallel=1 248 60.000000 5794.846913 
1.000000 0.010000 1.000000 1.000000 1400.000000 60.000000 glutton_eca_inc_log=0_parallel=1 9138 60.000000 5810.571094 
1.000000 0.010000 1.000000 1.000000 1400.000000 60.000000 glutton_eca_dec_log=0_parallel=1 7677 60.000000 5810.571094 
1.000000 0.010000 1.000000 1.000000 1400.000000 60.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 890 0.000000 3246.045030 
1.000000 0.010000 1.000000 1.000000 1400.000000 60.000000 randomized_rounding_draws=1000_log=0_parallel=0 16804 0.000000 3246.045030 
1.000000 0.010000 1.000000 1.000000 1400.000000 65.000000 bogo_draws=0_seed=0 0 65.000000 5343.534715 
1.000000 0.010000 1.000000 1.000000 1400.000000 65.000000 naive_eca_inc_log=0_parallel=1 189 65.000000 5940.183238 
1.000000 0.010000 1.000000 1.000000 1400.000000 65.000000 naive_eca_dec_log=0_parallel=1 247 65.000000 5954.894504 
1.000000 0.010000 1.000000 1.000000 1400.000000 65.000000 glutton_eca_inc_log=0_parallel=1 9680 65.000000 5955.011244 
1.000000 0.010000 1.000000 1.000000 1400.000000 65.000000 glutton_eca_dec_log=0_parallel=1 6956 65.000000 5955.011244 
1.000000 0.010000 1.000000 1.000000 1400.000000 65.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 880 0.000000 3246.045030 
