N2_id,X,Y,cost_mean,cost_max
60074,897031.39,6271907.778,558.571428571429,1000
60075,897048.4,6271904.504,757.142857142857,1000
60076,897065.41,6271901.231,871.428571428571,1000
60077,897082.42,6271897.957,900,1000
60078,897099.43,6271894.683,217.142857142857,300
60079,897116.44,6271891.41,300,300
60080,897133.45,6271888.136,8.71428571428571,10
60081,897150.46,6271884.863,1000,1000
60082,897167.47,6271881.589,1000,1000
60083,897184.48,6271878.316,572.857142857143,1000
60084,897201.49,6271875.042,317.142857142857,1000
60085,897218.5,6271871.768,317.142857142857,1000
60086,897235.51,6271868.495,92.8571428571429,300
60087,897252.52,6271865.221,192.857142857143,1000
60088,897269.53,6271861.948,192.857142857143,1000
60089,897286.54,6271858.674,151.428571428571,1000
60090,897303.55,6271855.401,10,10
60091,897320.56,6271852.127,10,10
60092,897337.57,6271848.853,615.714285714286,800
60093,897354.58,6271845.58,230.571428571429,800
60094,897371.59,6271842.306,6.14285714285714,10
60095,897388.6,6271839.033,7.42857142857143,10
60096,897405.61,6271835.759,292.857142857143,1000
60097,897422.62,6271832.485,348.571428571429,800
60098,897439.63,6271829.212,8.71428571428571,10
60099,897456.64,6271825.938,575.714285714286,1000
60100,897473.65,6271822.665,417.142857142857,1000
60101,897490.66,6271819.391,700,1000
60102,897507.67,6271816.118,900,1000
60103,897524.68,6271812.844,458.571428571429,1000
60371,896475.73,6272045.268,10,10
60372,896492.74,6272041.994,461.428571428571,800
60373,896509.75,6272038.721,217.142857142857,300
60374,896526.76,6272035.447,134.285714285714,300
60375,896543.77,6272032.174,217.142857142857,300
60376,896560.78,6272028.9,235.714285714286,800
60377,896577.79,6272025.626,615.714285714286,800
60378,896594.8,6272022.353,175.714285714286,300
60379,896611.81,6272019.079,800,1000
60380,896628.82,6272015.806,617.142857142857,1000
60381,896645.83,6272012.532,317.142857142857,1000
60382,896662.84,6272009.259,10,10
60383,896679.85,6272005.985,615.714285714286,800
60384,896696.86,6272002.711,134.285714285714,300
60385,896713.87,6271999.438,700,1000
60386,896730.88,6271996.164,514.285714285714,800
60387,896747.89,6271992.891,600,1000
60388,896764.9,6271989.617,258.571428571429,300
60389,896781.91,6271986.344,358.571428571429,1000
60390,896798.92,6271983.07,258.571428571429,300
60391,896815.93,6271979.796,585.714285714286,800
60392,896832.94,6271976.523,300,300
60393,896849.95,6271973.249,401.428571428571,800
60394,896866.96,6271969.976,657.142857142857,800
60395,896883.97,6271966.702,134.285714285714,300
60396,896900.98,6271963.429,472.857142857143,800
60397,896917.99,6271960.155,217.142857142857,300
60398,896935,6271956.881,217.142857142857,300
60399,896952.01,6271953.608,517.142857142857,1000
60400,896969.02,6271950.334,458.571428571429,1000
60401,896986.03,6271947.061,558.571428571429,1000
60402,897003.04,6271943.787,92.8571428571429,300
60403,897020.05,6271940.514,800,800
60404,897037.06,6271937.24,588.571428571429,1000
60405,897054.07,6271933.966,800,1000
60406,897071.08,6271930.693,900,1000
60407,897088.09,6271927.419,1000,1000
60408,897105.1,6271924.146,315.857142857143,1000
60409,897122.11,6271920.872,900,1000
60410,897139.12,6271917.598,134.285714285714,300
60411,897156.13,6271914.325,458.571428571429,1000
60412,897173.14,6271911.051,10,10
60413,897190.15,6271907.778,490,1000
60414,897207.16,6271904.504,475.714285714286,1000
60415,897224.17,6271901.231,517.142857142857,1000
60416,897241.18,6271897.957,134.285714285714,300
60417,897258.19,6271894.683,8.71428571428571,10
60418,897275.2,6271891.41,92.8571428571429,300
60419,897292.21,6271888.136,151.428571428571,1000
60420,897309.22,6271884.863,475.714285714286,1000
60421,897326.23,6271881.589,275.714285714286,1000
60422,897343.24,6271878.316,234.285714285714,1000
60423,897360.25,6271875.042,122.857142857143,800
60424,897377.26,6271871.768,574.285714285714,800
60425,897394.27,6271868.495,434.285714285714,1000
60426,897411.28,6271865.221,192.857142857143,1000
60427,897428.29,6271861.948,631.428571428571,1000
60428,897445.3,6271858.674,434.285714285714,1000
60429,897462.31,6271855.401,8.71428571428571,10
60430,897479.32,6271852.127,357.285714285714,1000
60431,897496.33,6271848.853,192.857142857143,1000
60432,897513.34,6271845.58,292.857142857143,1000
60433,897530.35,6271842.306,717.142857142857,1000
60434,897547.36,6271839.033,388.571428571429,1000
60435,897564.37,6271835.759,800,800
60698,896447.38,6272081.277,771.428571428571,1000
60699,896464.39,6272078.004,292.857142857143,1000
60700,896481.4,6272074.73,728.571428571429,800
60701,896498.41,6272071.457,360,800
60702,896515.42,6272068.183,658.571428571429,1000
60703,896532.43,6272064.909,217.142857142857,300
60704,896549.44,6272061.636,3.57142857142857,10
60705,896566.45,6272058.362,217.142857142857,300
60706,896583.46,6272055.089,151.428571428571,1000
60707,896600.47,6272051.815,460,1000
60708,896617.48,6272048.542,574.285714285714,800
60709,896634.49,6272045.268,87.7142857142857,300
60710,896651.5,6272041.994,418.571428571429,1000
60711,896668.51,6272038.721,348.571428571429,800
60712,896685.52,6272035.447,374.428571428571,1000
60713,896702.53,6272032.174,900,1000
60714,896719.54,6272028.9,217.142857142857,300
60715,896736.55,6272025.626,758.571428571429,1000
60716,896753.56,6272022.353,614.285714285714,1000
60717,896770.57,6272019.079,205.714285714286,800
60718,896787.58,6272015.806,258.571428571429,300
60719,896804.59,6272012.532,1000,1000
60720,896821.6,6272009.259,192.857142857143,1000
60721,896838.61,6272005.985,231.857142857143,800
60722,896855.62,6272002.711,110,150
60723,896872.63,6271999.438,521.428571428571,800
60724,896889.64,6271996.164,800,800
60725,896906.65,6271992.891,585.714285714286,800
60726,896923.66,6271989.617,600,1000
60727,896940.67,6271986.344,600,1000
60728,896957.68,6271983.07,600,1000
60729,896974.69,6271979.796,258.571428571429,300
60730,896991.7,6271976.523,50.1428571428571,300
60731,897008.71,6271973.249,133,300
60732,897025.72,6271969.976,431.428571428571,800
60733,897042.73,6271966.702,48.8571428571429,300
60734,897059.74,6271963.429,2.28571428571429,10
60735,897076.75,6271960.155,1,1
60736,897093.76,6271956.881,1,1
60737,897110.77,6271953.608,1,1
60738,897127.78,6271950.334,417.142857142857,1000
60739,897144.79,6271947.061,3.57142857142857,10
60740,897161.8,6271943.787,134.285714285714,300
60741,897178.81,6271940.514,151.428571428571,1000
60742,897195.82,6271937.24,560,1000
60743,897212.83,6271933.966,334.285714285714,1000
60744,897229.84,6271930.693,700,1000
60745,897246.85,6271927.419,10,10
60746,897263.86,6271924.146,8.71428571428571,10
60747,897280.87,6271920.872,475.714285714286,1000
60748,897297.88,6271917.598,317.142857142857,1000
60749,897314.89,6271914.325,234.285714285714,1000
60750,897331.9,6271911.051,258.571428571429,300
60751,897348.91,6271907.778,358.571428571429,1000
60752,897365.92,6271904.504,417.142857142857,1000
60753,897382.93,6271901.231,92.8571428571429,300
60754,897399.94,6271897.957,574.285714285714,800
60755,897416.95,6271894.683,461.428571428571,800
60756,897433.96,6271891.41,348.571428571429,800
60757,897450.97,6271888.136,51.4285714285714,300
60758,897467.98,6271884.863,134.285714285714,300
60759,897484.99,6271881.589,175.714285714286,300
60760,897502,6271878.316,475.714285714286,1000
60761,897519.01,6271875.042,800,1000
60762,897536.02,6271871.768,600,1000
60763,897553.03,6271868.495,615.714285714286,800
60764,897570.04,6271865.221,842.857142857143,1000
60765,897587.05,6271861.948,658.571428571429,1000
60766,897604.06,6271858.674,51.4285714285714,300
61029,896436.04,6272114.013,275.714285714286,1000
61030,896453.05,6272110.739,258.571428571429,300
61031,896470.06,6272107.466,502.857142857143,800
61032,896487.07,6272104.192,658.571428571429,1000
61033,896504.08,6272100.919,800,1000
61034,896521.09,6272097.645,642.857142857143,1000
61035,896538.1,6272094.372,642.857142857143,1000
61036,896555.11,6272091.098,1000,1000
61037,896572.12,6272087.824,275.714285714286,1000
61038,896589.13,6272084.551,373.142857142857,1000
61039,896606.14,6272081.277,187.714285714286,1000
61040,896623.15,6272078.004,90.2857142857143,300
61041,896640.16,6272074.73,518.571428571429,1000
61042,896657.17,6272071.457,347.285714285714,800
61043,896674.18,6272068.183,501.571428571429,800
61044,896691.19,6272064.909,1000,1000
61045,896708.2,6272061.636,234.285714285714,1000
61046,896725.21,6272058.362,700,1000
61047,896742.22,6272055.089,900,1000
61048,896759.23,6272051.815,614.285714285714,1000
61049,896776.24,6272048.542,714.285714285714,1000
61050,896793.25,6272045.268,758.571428571429,1000
61051,896810.26,6272041.994,10,10
61052,896827.27,6272038.721,217.142857142857,300
61053,896844.28,6272035.447,247.142857142857,800
61054,896861.29,6272032.174,347.285714285714,800
61055,896878.3,6272028.9,150,150
61056,896895.31,6272025.626,657.142857142857,800
61057,896912.32,6272022.353,800,800
61058,896929.33,6272019.079,800,800
61059,896946.34,6272015.806,800,800
61060,896963.35,6272012.532,800,800
61061,896980.36,6272009.259,585.714285714286,800
61062,896997.37,6272005.985,560,1000
61063,897014.38,6272002.711,417.142857142857,1000
61064,897031.39,6271999.438,434.285714285714,1000
61065,897048.4,6271996.164,348.571428571429,800
61066,897065.41,6271992.891,110,150
61067,897082.42,6271989.617,130,150
61068,897099.43,6271986.344,28.7142857142857,150
61069,897116.44,6271983.07,10,10
61070,897133.45,6271979.796,10,10
61071,897150.46,6271976.523,90.2857142857143,300
61072,897167.47,6271973.249,4.85714285714286,10
61073,897184.48,6271969.976,230.571428571429,800
61074,897201.49,6271966.702,10,10
61075,897218.5,6271963.429,51.4285714285714,300
61076,897235.51,6271960.155,434.285714285714,1000
61077,897252.52,6271956.881,475.714285714286,1000
61078,897269.53,6271953.608,429.142857142857,1000
61079,897286.54,6271950.334,274.428571428571,1000
61080,897303.55,6271947.061,417.142857142857,1000
61081,897320.56,6271943.787,275.714285714286,1000
61082,897337.57,6271940.514,258.571428571429,300
61083,897354.58,6271937.24,400,1000
61084,897371.59,6271933.966,1000,1000
61085,897388.6,6271930.693,234.285714285714,1000
61086,897405.61,6271927.419,134.285714285714,300
61087,897422.62,6271924.146,300,300
61088,897439.63,6271920.872,615.714285714286,800
61089,897456.64,6271917.598,601.428571428571,1000
61090,897473.65,6271914.325,92.8571428571429,300
61091,897490.66,6271911.051,134.285714285714,300
61092,897507.67,6271907.778,500,1000
61093,897524.68,6271904.504,700,1000
61094,897541.69,6271901.231,442.857142857143,800
61095,897558.7,6271897.957,800,800
61096,897575.71,6271894.683,800,800
61097,897592.72,6271891.41,800,800
61098,897609.73,6271888.136,574.285714285714,800
61099,897626.74,6271884.863,488.571428571429,1000
61357,896424.7,6272146.749,900,1000
61358,896441.71,6272143.475,275.714285714286,1000
61359,896458.72,6272140.202,502.857142857143,800
61360,896475.73,6272136.928,134.285714285714,300
61361,896492.74,6272133.654,300,300
61362,896509.75,6272130.381,92.8571428571429,300
61363,896526.76,6272127.107,375.714285714286,1000
61364,896543.77,6272123.834,900,1000
61365,896560.78,6272120.56,371.428571428571,800
61366,896577.79,6272117.287,771.428571428571,1000
61367,896594.8,6272114.013,858.571428571429,1000
61368,896611.81,6272110.739,700,1000
61369,896628.82,6272107.466,558.571428571429,1000
61370,896645.83,6272104.192,51.4285714285714,300
61371,896662.84,6272100.919,10,10
61372,896679.85,6272097.645,544.285714285714,800
61373,896696.86,6272094.372,217.142857142857,300
61374,896713.87,6272091.098,558.571428571429,1000
61375,896730.88,6272087.824,671.428571428571,1000
61376,896747.89,6272084.551,542.857142857143,1000
61377,896764.9,6272081.277,900,1000
61378,896781.91,6272078.004,900,1000
61379,896798.92,6272074.73,235.714285714286,800
61380,896815.93,6272071.457,501.428571428571,1000
61381,896832.94,6272068.183,800,1000
61382,896849.95,6272064.909,334.285714285714,1000
61383,896866.96,6272061.636,231.857142857143,800
61384,896883.97,6272058.362,3.57142857142857,10
61385,896900.98,6272055.089,3.57142857142857,10
61386,896917.99,6272051.815,615.714285714286,800
61387,896935,6272048.542,707.142857142857,800
61388,896952.01,6272045.268,707.142857142857,800
61389,896969.02,6272041.994,800,800
61390,896986.03,6272038.721,800,800
61391,897003.04,6272035.447,800,800
61392,897020.05,6272032.174,277.142857142857,800
61393,897037.06,6272028.9,92.8571428571429,300
61394,897054.07,6272025.626,164.285714285714,800
61395,897071.08,6272022.353,142.857142857143,800
61396,897088.09,6272019.079,150,150
61397,897105.1,6272015.806,154.285714285714,300
61398,897122.11,6272012.532,10,10
61399,897139.12,6272009.259,8.71428571428571,10
61400,897156.13,6272005.985,1,1
61401,897173.14,6272002.711,3.57142857142857,10
61402,897190.15,6271999.438,542.857142857143,1000
61403,897207.16,6271996.164,871.428571428571,1000
61404,897224.17,6271992.891,1000,1000
61405,897241.18,6271989.617,1000,1000
61406,897258.19,6271986.344,800,1000
61407,897275.2,6271983.07,90.2857142857143,300
61408,897292.21,6271979.796,217.142857142857,300
61409,897309.22,6271976.523,500,1000
61410,897326.23,6271973.249,1000,1000
61411,897343.24,6271969.976,1000,1000
61412,897360.25,6271966.702,500,1000
61413,897377.26,6271963.429,700,1000
61414,897394.27,6271960.155,600,1000
61415,897411.28,6271956.881,317.142857142857,1000
61416,897428.29,6271953.608,175.714285714286,300
61417,897445.3,6271950.334,514.285714285714,800
61418,897462.31,6271947.061,348.571428571429,800
61419,897479.32,6271943.787,828.571428571429,1000
61420,897496.33,6271940.514,658.571428571429,1000
61421,897513.34,6271937.24,217.142857142857,300
61422,897530.35,6271933.966,600,1000
61423,897547.36,6271930.693,574.285714285714,800
61424,897564.37,6271927.419,418.571428571429,1000
61425,897581.38,6271924.146,1000,1000
61426,897598.39,6271920.872,771.428571428571,1000
61427,897615.4,6271917.598,615.714285714286,800
61428,897632.41,6271914.325,800,800
61429,897649.42,6271911.051,800,800
61430,897666.43,6271907.778,800,800
61685,896413.36,6272179.485,671.428571428571,1000
61686,896430.37,6272176.211,434.285714285714,1000
61687,896447.38,6272172.937,277.142857142857,800
61688,896464.39,6272169.664,151.428571428571,1000
61689,896481.4,6272166.39,217.142857142857,300
61690,896498.41,6272163.117,600,1000
61691,896515.42,6272159.843,900,1000
61692,896532.43,6272156.57,1000,1000
61693,896549.44,6272153.296,292.857142857143,1000
61694,896566.45,6272150.022,517.142857142857,1000
61695,896583.46,6272146.749,758.571428571429,1000
61696,896600.47,6272143.475,300,300
61697,896617.48,6272140.202,472.857142857143,800
61698,896634.49,6272136.928,558.571428571429,1000
61699,896651.5,6272133.654,900,1000
61700,896668.51,6272130.381,900,1000
61701,896685.52,6272127.107,461.428571428571,800
61702,896702.53,6272123.834,560,1000
61703,896719.54,6272120.56,585.714285714286,800
61704,896736.55,6272117.287,857.142857142857,1000
61705,896753.56,6272114.013,800,1000
61706,896770.57,6272110.739,134.285714285714,300
61707,896787.58,6272107.466,258.571428571429,300
61708,896804.59,6272104.192,1000,1000
61709,896821.6,6272100.919,517.142857142857,1000
61710,896838.61,6272097.645,614.285714285714,1000
61711,896855.62,6272094.372,900,1000
61712,896872.63,6272091.098,190.285714285714,1000
61713,896889.64,6272087.824,1,1
61714,896906.65,6272084.551,1,1
61715,896923.66,6272081.277,181.571428571429,800
61716,896940.67,6272078.004,728.571428571429,800
